True Wavelength,Predicted Wavelength,Noise Level,Absolute Error,Relative Error (%),Trial
2000.0,1914.0200975778996,0.05,85.9799024221004,4.29899512110502,1
2000.0,1607.971365079889,0.05,392.028634920111,19.601431746005552,2
2000.0,1522.2885883033023,0.05,477.7114116966977,23.885570584834888,3
2000.0,1735.1445818871164,0.05,264.8554181128836,13.24277090564418,4
2000.0,1761.7949519613499,0.05,238.20504803865015,11.910252401932507,5
2000.0,1786.9494410779484,0.05,213.05055892205155,10.652527946102577,6
2000.0,1901.2866542796896,0.05,98.71334572031037,4.935667286015518,7
2000.0,1887.3844521507847,0.05,112.61554784921532,5.630777392460766,8
2000.0,1883.7389551983138,0.05,116.26104480168624,5.813052240084312,9
2000.0,1810.6121388260601,0.05,189.38786117393988,9.469393058696994,10
2000.0,1963.2104209995716,0.05,36.789579000428375,1.8394789500214188,11
2000.0,1882.6474855956426,0.05,117.35251440435741,5.8676257202178705,12
2000.0,1429.8332600391188,0.05,570.1667399608812,28.508336998044058,13
2000.0,1704.1545289457881,0.05,295.8454710542119,14.792273552710594,14
2000.0,1734.8909051504713,0.05,265.1090948495287,13.255454742476433,15
2000.0,1991.6341346964484,0.05,8.365865303551573,0.41829326517757864,16
2000.0,1502.2296336423376,0.05,497.7703663576624,24.888518317883122,17
2000.0,1852.255888492065,0.05,147.74411150793503,7.387205575396752,18
2000.0,1794.674062366764,0.05,205.32593763323598,10.266296881661798,19
2000.0,1639.1199514774623,0.1,360.88004852253766,18.044002426126884,0
2000.0,2004.3425299382234,0.1,4.342529938223379,0.21712649691116892,1
2000.0,1772.3974502884191,0.1,227.60254971158088,11.380127485579044,2
2000.0,1169.8990646679142,0.1,830.1009353320858,41.50504676660429,3
2000.0,1299.4998728946252,0.1,700.5001271053748,35.02500635526874,4
2000.0,1469.4070028863457,0.1,530.5929971136543,26.529649855682713,5
2000.0,1843.2824213891568,0.1,156.71757861084325,7.8358789305421634,6
2000.0,1827.3129708872086,0.1,172.68702911279138,8.63435145563957,7
2000.0,1971.2475670886015,0.1,28.7524329113985,1.4376216455699249,8
2000.0,1438.8356840709907,0.1,561.1643159290093,28.058215796450465,9
2000.0,2066.141039422833,0.1,66.14103942283282,3.3070519711416413,10
2000.0,2081.5737278506795,0.1,81.57372785067946,4.078686392533973,11
2000.0,1778.678060634149,0.1,221.321939365851,11.066096968292548,12
2000.0,1805.9110449303694,0.1,194.08895506963063,9.704447753481531,13
2000.0,2139.6331568129776,0.1,139.63315681297763,6.981657840648882,14
2000.0,1580.9199736962714,0.1,419.0800263037286,20.954001315186428,15
2000.0,1750.6194232433577,0.1,249.3805767566423,12.469028837832116,16
2000.0,1522.9480391832317,0.1,477.0519608167683,23.852598040838416,17
2000.0,2231.408101641391,0.1,231.4081016413911,11.570405082069556,18
2000.0,1540.4510467654886,0.1,459.5489532345114,22.97744766172557,19
2000.0,1663.7477256076013,0.2,336.2522743923987,16.812613719619936,0
2000.0,1611.0023741044226,0.2,388.99762589557736,19.449881294778866,1
2000.0,1823.4753927759537,0.2,176.52460722404635,8.826230361202317,2
2000.0,1833.9999962304353,0.2,166.00000376956473,8.300000188478236,3
2000.0,1079.7238214603312,0.2,920.2761785396688,46.013808926983444,4
2000.0,1683.7416501380787,0.2,316.25834986192126,15.812917493096062,5
2000.0,999.9568660740676,0.2,1000.0431339259324,50.002156696296616,6
2000.0,1420.75402501469,0.2,579.2459749853101,28.962298749265507,7
2000.0,1236.3783686308448,0.2,763.6216313691552,38.18108156845776,8
2000.0,1316.2160862012836,0.2,683.7839137987164,34.18919568993582,9
2000.0,1569.0360078869685,0.2,430.9639921130315,21.548199605651575,10
2000.0,868.3738185018481,0.2,1131.626181498152,56.581309074907594,11
2000.0,1007.3322255139914,0.2,992.6677744860086,49.63338872430043,12
2000.0,1481.8426882586843,0.2,518.1573117413157,25.907865587065782,13
2000.0,1474.2456760944015,0.2,525.7543239055985,26.287716195279927,14
2000.0,1104.1612387689652,0.2,895.8387612310348,44.79193806155174,15
2000.0,1556.4318247980962,0.2,443.56817520190384,22.17840876009519,16
2000.0,924.7795299945651,0.2,1075.220470005435,53.76102350027174,17
2000.0,789.9318175549888,0.2,1210.0681824450112,60.50340912225056,18
2000.0,1624.9986461472274,0.2,375.0013538527726,18.750067692638627,19
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,0
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,1
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,2
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,3
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,4
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,5
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,6
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,7
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,8
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,9
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,10
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,11
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,12
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,13
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,14
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,15
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,16
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,17
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,18
2250.0,2132.6913717777707,0.0,117.30862822222934,5.21371680987686,19
2250.0,1840.1062147643897,0.01,409.89378523561027,18.21750156602712,0
2250.0,2062.025866786454,0.01,187.97413321354588,8.35440592060204,1
2250.0,1873.1556054597709,0.01,376.84439454022913,16.74863975734352,2
2250.0,2162.1689996247237,0.01,87.83100037527629,3.9036000166789466,3
2250.0,1907.3569046324872,0.01,342.64309536751284,15.228582016333906,4
2250.0,2014.9764677512808,0.01,235.02353224871922,10.445490322165298,5
2250.0,1972.2623144375732,0.01,277.7376855624268,12.343897136107858,6
2250.0,2087.7207565115955,0.01,162.27924348840452,7.212410821706867,7
2250.0,2062.5860236435083,0.01,187.41397635649173,8.329510060288522,8
2250.0,2056.975392183178,0.01,193.02460781682203,8.578871458525423,9
2250.0,2104.8000895347614,0.01,145.19991046523864,6.453329354010606,10
2250.0,2123.575773228494,0.01,126.4242267715058,5.618854523178036,11
2250.0,1864.1928219197684,0.01,385.80717808023155,17.146985692454734,12
2250.0,1928.1330614987728,0.01,321.8669385012272,14.305197266721208,13
2250.0,1865.9431874234265,0.01,384.0568125765735,17.069191670069934,14
2250.0,2122.034329761567,0.01,127.96567023843318,5.687363121708141,15
2250.0,1945.8473873430703,0.01,304.1526126569297,13.517893895863542,16
2250.0,2046.1561865626802,0.01,203.8438134373198,9.059725041658657,17
2250.0,2068.9779404084265,0.01,181.02205959157345,8.045424870736598,18
2250.0,2024.2596017193728,0.01,225.74039828062723,10.032906590250098,19
2250.0,1783.6795977769455,0.02,466.32040222305454,20.725351209913534,0
2250.0,1626.6468270476935,0.02,623.3531729523065,27.704585464546955,1
2250.0,1705.6499014468425,0.02,544.3500985531575,24.193337713473667,2
2250.0,1834.1259823224375,0.02,415.8740176775625,18.483289674558335,3
2250.0,2058.2607120692537,0.02,191.7392879307463,8.52174613025539,4
2250.0,2162.368330185635,0.02,87.63166981436507,3.8947408806384476,5
2250.0,1787.146063471972,0.02,462.85393652802804,20.571286067912357,6
2250.0,2081.148852746717,0.02,168.85114725328322,7.504495433479254,7
2250.0,1859.0857948693936,0.02,390.91420513060643,17.3739646724714,8
2250.0,1731.9507332923995,0.02,518.0492667076005,23.024411853671133,9
2250.0,1818.8555872478587,0.02,431.1444127521413,19.16197390009517,10
2250.0,1767.1472114471094,0.02,482.8527885528906,21.460123935684027,11
2250.0,2047.030590418946,0.02,202.96940958105392,9.020862648046842,12
2250.0,1815.6067836761652,0.02,434.39321632383485,19.306365169948215,13
2250.0,1985.4195634360492,0.02,264.5804365639508,11.759130513953368,14
2250.0,1789.877902737154,0.02,460.12209726284595,20.44987098945982,15
2250.0,2085.1026556087863,0.02,164.89734439121366,7.328770861831718,16
2250.0,1928.4906142369666,0.02,321.5093857630334,14.289306033912593,17
2250.0,1961.0606912301942,0.02,288.93930876980585,12.841747056435814,18
2250.0,1713.5597107136837,0.02,536.4402892863163,23.841790634947394,19
2250.0,1793.38707262485,0.05,456.6129273751501,20.293907883340005,0
2250.0,1757.6432027743401,0.05,492.3567972256599,21.88252432114044,1
2250.0,1532.5288970605204,0.05,717.4711029394796,31.88760457508798,2
2250.0,2049.6943767035436,0.05,200.30562329645636,8.902472146509172,3
2250.0,1806.781968947498,0.05,443.21803105250206,19.69857915788898,4
2250.0,1617.4328579711112,0.05,632.5671420288888,28.114095201283952,5
2250.0,1788.5082292408051,0.05,461.4917707591949,20.510745367075327,6
2250.0,1608.0182295208801,0.05,641.9817704791199,28.53252313240533,7
2250.0,1691.1956901129424,0.05,558.8043098870576,24.835747106091446,8
2250.0,1715.906482147745,0.05,534.093517852255,23.737489682322444,9
2250.0,1336.244404540722,0.05,913.7555954592781,40.611359798190136,10
2250.0,1752.4601738091837,0.05,497.53982619081626,22.112881164036278,11
2250.0,2108.698286744706,0.05,141.3017132552941,6.280076144679738,12
2250.0,1786.0158998107615,0.05,463.98410018923846,20.621515563966152,13
2250.0,1450.5283295861914,0.05,799.4716704138086,35.53207424061372,14
2250.0,1376.0374617078664,0.05,873.9625382921336,38.84277947965038,15
2250.0,1800.6378041402384,0.05,449.36219585976164,19.97165314932274,16
2250.0,1849.1669434669905,0.05,400.83305653300954,17.8148025125782,17
2250.0,2065.9501076817523,0.05,184.04989231824766,8.179995214144341,18
2250.0,2005.913432954085,0.05,244.086567045915,10.848291868707333,19
2250.0,1831.8515707717072,0.1,418.1484292282928,18.58437463236857,0
2250.0,2145.298247368364,0.1,104.70175263163583,4.653411228072703,1
2250.0,1582.9367893057313,0.1,667.0632106942687,29.647253808634165,2
2250.0,1741.9635103637072,0.1,508.0364896362928,22.579399539390792,3
2250.0,2069.5129682171987,0.1,180.4870317828013,8.02164585701339,4
2250.0,1708.999978818537,0.1,541.0000211814629,24.044445385842796,5
2250.0,667.3968325346934,0.1,1582.6031674653066,70.33791855401363,6
2250.0,1898.471817835355,0.1,351.52818216464493,15.623474762873107,7
2250.0,2080.280279635462,0.1,169.7197203645378,7.543098682868347,8
2250.0,1774.7878149154287,0.1,475.2121850845713,21.12054155931428,9
2250.0,1859.103011268485,0.1,390.89698873151497,17.373199499178444,10
2250.0,1672.4354979744885,0.1,577.5645020255115,25.669533423356068,11
2250.0,1737.196553229451,0.1,512.803446770549,22.79126430091329,12
2250.0,1994.3303898387267,0.1,255.66961016127334,11.363093784945482,13
2250.0,1574.4605157120789,0.1,675.5394842879211,30.023977079463158,14
2250.0,1646.2786261924161,0.1,603.7213738075839,26.832061058114835,15
2250.0,1890.475275375857,0.1,359.5247246241429,15.978876649961906,16
2250.0,1347.0766648365031,0.1,902.9233351634969,40.129926007266526,17
2250.0,1568.1190459289899,0.1,681.8809540710101,30.305820180933786,18
2250.0,1348.9898143248852,0.1,901.0101856751148,40.044897141116216,19
2250.0,490.102518384886,0.2,1759.897481615114,78.21766584956063,0
2250.0,713.0677942814498,0.2,1536.9322057185502,68.30809803193556,1
2250.0,1395.0137216239118,0.2,854.9862783760882,37.99939015004836,2
2250.0,643.7671589588261,0.2,1606.2328410411737,71.3881262684966,3
2250.0,440.6992541306008,0.2,1809.3007458693992,80.4133664830844,4
2250.0,815.6178749818317,0.2,1434.3821250181682,63.75031666747414,5
2250.0,1215.2904172830022,0.2,1034.7095827169978,45.9870925651999,6
2250.0,1412.4564551337567,0.2,837.5435448662433,37.224157549610815,7
2250.0,273.4313877773412,0.2,1976.5686122226589,87.84749387656262,8
2250.0,535.3894845845601,0.2,1714.6105154154397,76.20491179624177,9
2250.0,1535.3131900580624,0.2,714.6868099419376,31.763858219641666,10
2250.0,1405.7180684979783,0.2,844.2819315020217,37.52364140008985,11
2250.0,1667.5410791602299,0.2,582.4589208397701,25.88706314843423,12
2250.0,1976.1370489631747,0.2,273.8629510368253,12.171686712747789,13
2250.0,1759.1577203456286,0.2,490.8422796543714,21.81521242908317,14
2250.0,2423.414594265924,0.2,173.41459426592382,7.707315300707726,15
2250.0,1392.1600313100082,0.2,857.8399686899918,38.1262208306663,16
2250.0,1611.066556171565,0.2,638.933443828435,28.397041947930447,17
2250.0,1006.1489825499242,0.2,1243.8510174500757,55.28226744222559,18
2250.0,1601.5506046961616,0.2,648.4493953038384,28.81997312461504,19
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,0
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,1
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,2
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,3
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,4
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,5
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,6
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,7
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,8
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,9
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,10
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,11
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,12
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,13
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,14
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,15
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,16
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,17
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,18
2500.0,2495.457489110704,0.0,4.542510889295954,0.18170043557183818,19
2500.0,2481.5570747988636,0.01,18.442925201136404,0.7377170080454563,0
2500.0,2480.0545947716446,0.01,19.945405228355412,0.7978162091342165,1
2500.0,2492.404549841821,0.01,7.595450158179119,0.30381800632716477,2
2500.0,2484.6792292644504,0.01,15.320770735549559,0.6128308294219824,3
2500.0,2401.743153870845,0.01,98.25684612915484,3.9302738451661936,4
2500.0,2255.713853765199,0.01,244.28614623480098,9.77144584939204,5
2500.0,2285.2984236625407,0.01,214.7015763374593,8.588063053498372,6
2500.0,2412.5429281671422,0.01,87.45707183285776,3.4982828733143103,7
2500.0,2419.808778012835,0.01,80.19122198716514,3.2076488794866056,8
2500.0,2471.7743437143886,0.01,28.22565628561142,1.129026251424457,9
2500.0,2408.3269180394564,0.01,91.67308196054364,3.666923278421746,10
2500.0,2469.7048058955083,0.01,30.295194104491657,1.2118077641796663,11
2500.0,2436.6770267462307,0.01,63.322973253769305,2.5329189301507724,12
2500.0,2475.6991879802777,0.01,24.300812019722343,0.9720324807888937,13
2500.0,2401.3632210794767,0.01,98.63677892052328,3.9454711568209317,14
2500.0,2494.6785972084976,0.01,5.321402791502351,0.21285611166009405,15
2500.0,2410.8066460325476,0.01,89.19335396745237,3.5677341586980944,16
2500.0,2373.799342648729,0.01,126.20065735127082,5.048026294050833,17
2500.0,2332.965487903311,0.01,167.034512096689,6.68138048386756,18
2500.0,2470.2441255803524,0.01,29.755874419647625,1.190234976785905,19
2500.0,2231.8638166762144,0.02,268.13618332378564,10.725447332951425,0
2500.0,2346.91495108084,0.02,153.08504891915982,6.123401956766393,1
2500.0,2294.612449178979,0.02,205.3875508210208,8.215502032840833,2
2500.0,2429.2079802143135,0.02,70.79201978568653,2.8316807914274613,3
2500.0,2433.919963949173,0.02,66.08003605082695,2.643201442033078,4
2500.0,2515.037415156039,0.02,15.03741515603906,0.6014966062415624,5
2500.0,2449.8133698637253,0.02,50.186630136274744,2.00746520545099,6
2500.0,2390.945042967594,0.02,109.05495703240604,4.362198281296242,7
2500.0,2411.4304424411503,0.02,88.56955755884974,3.5427823023539897,8
2500.0,2426.0804962739176,0.02,73.91950372608244,2.956780149043298,9
2500.0,2362.947328653681,0.02,137.05267134631913,5.482106853852765,10
2500.0,2407.040340499106,0.02,92.95965950089385,3.718386380035754,11
2500.0,2497.3165957617466,0.02,2.683404238253388,0.10733616953013553,12
2500.0,1987.814140296273,0.02,512.1858597037269,20.487434388149076,13
2500.0,2080.139761024532,0.02,419.86023897546784,16.794409559018714,14
2500.0,2148.5483957161246,0.02,351.45160428387544,14.058064171355017,15
2500.0,2147.178692074705,0.02,352.82130792529506,14.112852317011804,16
2500.0,2311.943466305051,0.02,188.05653369494894,7.522261347797958,17
2500.0,2397.1682341154674,0.02,102.83176588453262,4.113270635381305,18
2500.0,2313.55222502941,0.02,186.44777497059022,7.457910998823608,19
2500.0,2482.7703262678683,0.05,17.229673732131687,0.6891869492852675,0
2500.0,1970.4485627409138,0.05,529.5514372590862,21.182057490363448,1
2500.0,2499.90763377083,0.05,0.09236622916978376,0.00369464916679135,2
2500.0,2461.607025099697,0.05,38.392974900303216,1.5357189960121287,3
2500.0,2449.3946047611835,0.05,50.60539523881653,2.0242158095526612,4
2500.0,1655.61500653147,0.05,844.38499346853,33.7753997387412,5
2500.0,2425.52328188288,0.05,74.47671811712007,2.9790687246848027,6
2500.0,2002.691191387524,0.05,497.308808612476,19.892352344499038,7
2500.0,2374.56327464822,0.05,125.43672535177984,5.017469014071193,8
2500.0,2291.3436302109617,0.05,208.6563697890383,8.346254791561531,9
2500.0,1878.9130638528145,0.05,621.0869361471855,24.84347744588742,10
2500.0,2330.110151162832,0.05,169.88984883716785,6.795593953486715,11
2500.0,1980.8866915394308,0.05,519.1133084605692,20.764532338422768,12
2500.0,1906.5855581105416,0.05,593.4144418894584,23.73657767557834,13
2500.0,1820.543656362519,0.05,679.456343637481,27.17825374549924,14
2500.0,1963.5969752060657,0.05,536.4030247939343,21.45612099175737,15
2500.0,2431.36234276003,0.05,68.63765723996994,2.7455062895987976,16
2500.0,1947.151135449607,0.05,552.848864550393,22.113954582015722,17
2500.0,2009.6905292959732,0.05,490.3094707040268,19.612378828161074,18
2500.0,2007.6715044292162,0.05,492.32849557078384,19.693139822831355,19
2500.0,1967.10244041703,0.1,532.89755958297,21.3159023833188,0
2500.0,1599.9709105926574,0.1,900.0290894073426,36.001163576293706,1
2500.0,1366.1049783834726,0.1,1133.8950216165274,45.35580086466109,2
2500.0,1555.1703003073526,0.1,944.8296996926474,37.79318798770589,3
2500.0,1315.0196644150942,0.1,1184.9803355849058,47.39921342339623,4
2500.0,1086.410772181869,0.1,1413.589227818131,56.54356911272524,5
2500.0,2685.938762905991,0.1,185.9387629059911,7.437550516239644,6
2500.0,1716.7014654242496,0.1,783.2985345757504,31.331941383030014,7
2500.0,2386.059999756615,0.1,113.94000024338493,4.557600009735397,8
2500.0,1506.546867394929,0.1,993.453132605071,39.73812530420284,9
2500.0,1959.0089852481176,0.1,540.9910147518824,21.639640590075295,10
2500.0,1843.0866994355167,0.1,656.9133005644833,26.276532022579328,11
2500.0,1953.255024515384,0.1,546.7449754846159,21.869799019384637,12
2500.0,2336.5398243303557,0.1,163.4601756696443,6.538407026785771,13
2500.0,2339.731413642571,0.1,160.26858635742883,6.410743454297154,14
2500.0,546.5767089650835,0.1,1953.4232910349165,78.13693164139666,15
2500.0,1890.5534599721107,0.1,609.4465400278893,24.377861601115576,16
2500.0,2277.7884487492406,0.1,222.21155125075938,8.888462050030375,17
2500.0,2076.0813965343723,0.1,423.9186034656277,16.95674413862511,18
2500.0,2793.5295718362095,0.1,293.52957183620947,11.741182873448379,19
2500.0,2349.799742854668,0.2,150.20025714533222,6.008010285813289,0
2500.0,1831.867748641821,0.2,668.132251358179,26.72529005432716,1
2500.0,824.1428822371862,0.2,1675.8571177628137,67.03428471051255,2
2500.0,2283.7339226046374,0.2,216.26607739536257,8.650643095814504,3
2500.0,1731.7443001162358,0.2,768.2556998837642,30.730227995350567,4
2500.0,1784.318911612641,0.2,715.6810883873591,28.62724353549436,5
2500.0,1037.3035146446946,0.2,1462.6964853553054,58.50785941421221,6
2500.0,795.6375495228988,0.2,1704.3624504771012,68.17449801908406,7
2500.0,2030.7274136771387,0.2,469.27258632286134,18.770903452914453,8
2500.0,692.4231116446289,0.2,1807.576888355371,72.30307553421484,9
2500.0,1426.3795321168438,0.2,1073.6204678831562,42.94481871532624,10
2500.0,2520.385702970737,0.2,20.38570297073693,0.8154281188294772,11
2500.0,2276.7755180414765,0.2,223.22448195852348,8.92897927834094,12
2500.0,1239.9041962627557,0.2,1260.0958037372443,50.403832149489766,13
2500.0,1415.800220435194,0.2,1084.199779564806,43.36799118259224,14
2500.0,1121.976614507117,0.2,1378.023385492883,55.12093541971532,15
2500.0,1756.3775585129108,0.2,743.6224414870892,29.744897659483566,16
2500.0,1153.4138476930798,0.2,1346.5861523069202,53.86344609227681,17
2500.0,1930.802871968263,0.2,569.1971280317371,22.767885121269483,18
2500.0,1702.670613128909,0.2,797.329386871091,31.893175474843638,19
